src,dst,weight,relationship
-7793291662341326518,-4823010341577358430,1,retweet
-7792705538133612703,-2257564019754091948,1,retweet
-7789361303028111806,-2257564019754091948,3,retweet
-7786975901021853245,-4488681423564444152,1,retweet
-7786975901021853245,2459607316744887704,1,retweet
-7786975901021853245,2978737471048032166,2,retweet
-7786757823952437754,-2257564019754091948,1,retweet
-7784794309253143502,-2257564019754091948,1,retweet
-7783517016382390912,-2257564019754091948,1,retweet
-7783116731369607382,-2257564019754091948,1,retweet
-7778534871171945688,-2257564019754091948,1,retweet
-7776043774587511047,-2257564019754091948,1,retweet
-7772883080701148268,-2257564019754091948,1,retweet
-7772550166534376648,-2257564019754091948,1,retweet
-7769696525346263738,-2257564019754091948,1,retweet
-7769696525346263738,3841015207714561319,1,retweet
-7768873033304408193,-2257564019754091948,1,retweet
-7768873033304408193,5736012786359027393,1,retweet
-7768293542831250265,-2257564019754091948,1,retweet
-7766969662303832164,-2257564019754091948,1,retweet
-7762892067055639388,-2257564019754091948,1,retweet
-7762229998188517409,-2257564019754091948,1,retweet
-7760544793365440317,-2257564019754091948,1,retweet
-7759366447590355500,-2257564019754091948,1,retweet
-7753017072037203612,-6540510625811994412,1,retweet
-7753017072037203612,-2257564019754091948,1,retweet
-7747418129375372835,-3076557979780543782,1,retweet
-7747418129375372835,-2636616511706969249,1,retweet
-7742477555892039628,-2257564019754091948,2,retweet
-7738887416691847270,-2257564019754091948,1,retweet
-7733204526903714025,-5718024029706770599,1,retweet
-7733204526903714025,4033444279429812349,1,retweet
-7732898785270341499,8267181791995121634,1,retweet
-7732529586046559105,-2257564019754091948,1,retweet
-7730217266125062084,-2257564019754091948,1,retweet
-7725523598695547082,-2257564019754091948,1,retweet
-7725267095633868444,-4476906699322057092,1,retweet
-7725025965082486410,-2257564019754091948,1,retweet
-7714277624443839635,-2257564019754091948,1,retweet
-7714277624443839635,9133991136095167947,1,retweet
-7713159515052639344,-2257564019754091948,1,retweet
-7712111758032666944,-2257564019754091948,1,retweet
-7712091513846034776,-2257564019754091948,9,retweet
-7711682189156540673,-2257564019754091948,1,retweet
-7708168521663095226,-2257564019754091948,1,retweet
-7707858287123518011,-7145922233838876078,1,retweet
-7707858287123518011,-2255656268942388951,1,retweet
-7707858287123518011,828039753441731259,1,retweet
-7707858287123518011,2219898214819219980,1,retweet
-7705448986128877954,-1502358873701506437,1,retweet
-7704837641783653994,2820650068793858181,1,retweet
-7701640755111053440,-2257564019754091948,1,retweet
-7700298401676668389,-2257564019754091948,2,retweet
-7696897477509283527,1993974295761267265,1,retweet
-7696674427007661715,-2257564019754091948,1,retweet
-7696410120033993557,-2257564019754091948,1,retweet
-7694378183369242505,-5288323971002925398,1,retweet
-7694378183369242505,-2257564019754091948,1,retweet
-7693704609634806814,-7774260593963841669,1,retweet
-7693704609634806814,-4783645424936980172,1,retweet
-7693704609634806814,2978737471048032166,1,retweet
-7692637047070824826,-2257564019754091948,1,retweet
-7690007759993135599,-6252625852611003693,1,retweet
-7689524071794378538,-2257564019754091948,2,retweet
-7688372584723700566,-6930747268036499250,1,retweet
-7688372584723700566,1299552119795597023,3,retweet
-7688064871387695320,-2257564019754091948,1,retweet
-7684901099763142495,-2257564019754091948,1,retweet
-7678583618814796553,-2257564019754091948,1,retweet
-7678499687608613090,-2257564019754091948,1,retweet
-7678329281836726013,-2257564019754091948,1,retweet
-7677119948195145051,-2257564019754091948,2,retweet
-7670557435694958063,-2257564019754091948,1,retweet
-7667765395025206820,-2257564019754091948,1,retweet
-7661911653849936393,-2257564019754091948,1,retweet
-7661350249537360325,-2257564019754091948,1,retweet
-7660537857086033222,-2257564019754091948,4,retweet
-7658867752373222578,-2257564019754091948,1,retweet
-7658833702613089970,-2257564019754091948,1,retweet
-7654898504359376687,-2257564019754091948,1,retweet
-7654629130706073978,4269898233717020934,1,retweet
-7648903040217220744,-2257564019754091948,3,retweet
-7645476001855518963,-2257564019754091948,1,retweet
-7640976516808239874,-2257564019754091948,1,retweet
-7635788310438799066,-2257564019754091948,1,retweet
-7632748617567081393,-2257564019754091948,1,retweet
-7626668445222485109,-2257564019754091948,1,retweet
-7625652618358220669,-2257564019754091948,1,retweet
-7625652618358220669,3067627072649356584,1,retweet
-7624943093817558221,-2257564019754091948,1,retweet
-7624780475329214871,-2257564019754091948,1,retweet
-7620713049864567023,-2257564019754091948,1,retweet
-7620062710188751947,-2257564019754091948,2,retweet
-7619302929349864473,-2257564019754091948,1,retweet
-7617846371693891078,-2257564019754091948,1,retweet
-7611153182907386168,-2257564019754091948,1,retweet
-7610109524024149285,-2257564019754091948,1,retweet
-7604959385734361812,-7959941081558144431,1,retweet
-7604959385734361812,-2257564019754091948,2,retweet
-7604959385734361812,7386625526805259268,1,retweet
-7602619222573107978,782679240969961138,1,retweet
-7600988383278587966,-2257564019754091948,1,retweet
-7597255637502431106,-2257564019754091948,1,retweet
-7596934491702547185,-2257564019754091948,1,retweet
-7593918571387059506,-7332020275447804332,1,retweet
-7593918571387059506,7485792033598552,1,retweet
-7593203363093530328,-2257564019754091948,1,retweet
-7588458270352418371,-2257564019754091948,1,retweet
-7588154002877603146,-2257564019754091948,1,retweet
-7585598390447332533,-2257564019754091948,1,retweet
-7582946019987014450,-2257564019754091948,1,retweet
-7579521688341631824,-2257564019754091948,1,retweet
-7579251050299295624,-2257564019754091948,1,retweet
-7578562886737924209,-2257564019754091948,1,retweet
-7578351389815222785,-2257564019754091948,1,retweet
-7577935864692247446,-2257564019754091948,5,retweet
-7573203026711879817,-2257564019754091948,2,retweet
-7572557434710665676,9009877826504602229,1,retweet
-7572005833159019526,-2257564019754091948,1,retweet
-7568892419755491525,-2257564019754091948,1,retweet
-7568241992007458066,-2257564019754091948,2,retweet
-7566398834641607535,2826529332365473542,1,retweet
-7565138216741369501,-2257564019754091948,2,retweet
-7561723637303110250,-2257564019754091948,3,retweet
-7561191754114753246,-2257564019754091948,1,retweet
-7561038608008856836,-2257564019754091948,1,retweet
-7560055377402049030,7804336616800092556,1,retweet
-7559931781070177318,-2257564019754091948,1,retweet
-7558386462815595448,-2257564019754091948,1,retweet
-7557954687443392416,-2257564019754091948,1,retweet
-7553811800793622407,-2257564019754091948,1,retweet
-7546866394232980919,-1586763002503942727,1,retweet
-7546636185878542421,-2257564019754091948,1,retweet
-7542167256762191763,-2257564019754091948,1,retweet
-7541491683281506881,-3705115916845660475,1,retweet
-7539878817077515972,-2257564019754091948,1,retweet
-7534525743393312657,-2257564019754091948,1,retweet
-7534509715388249318,-2257564019754091948,1,retweet
-7530185922686998034,-2257564019754091948,1,retweet
-7530131070258747233,-2257564019754091948,1,retweet
-7529280818044354527,-2257564019754091948,3,retweet
-7526391761556807500,-2257564019754091948,3,retweet
-7521445212666119073,-2257564019754091948,1,retweet
-7513309320928712038,-2257564019754091948,1,retweet
-7512096530335077490,4729516782926294620,1,retweet
-7504415499003385663,-2257564019754091948,1,retweet
-7504351518924431273,-8783998119473674238,1,retweet
-7504351518924431273,-7158307705299463506,1,retweet
-7504351518924431273,-3152163161947955563,1,retweet
-7504351518924431273,-2872603838529001914,1,retweet
-7498987146033492543,-2257564019754091948,1,retweet
-7494198892352217808,-2257564019754091948,1,retweet
-7493626487089668762,-2257564019754091948,2,retweet
-7490237968007579277,-2257564019754091948,1,retweet
-7485442194669134434,-2257564019754091948,2,retweet
-7483234083872694559,582389342796493430,1,retweet
-7478788292475986394,-2161261498945360131,1,retweet
-7476126378066881988,-2257564019754091948,1,retweet
-7468362882038355691,-2257564019754091948,1,retweet
-7464690769614662125,-2257564019754091948,1,retweet
-7464442377320379931,-2257564019754091948,1,retweet
-7463370797748800158,-2257564019754091948,1,retweet
-7453800746687264298,399206675914386048,1,retweet
-7445341383066977411,-2257564019754091948,1,retweet
-7439583750069882514,-2257564019754091948,2,retweet
-7438533436237407030,-2257564019754091948,1,retweet
-7436277146165441535,-6818140681354131056,1,retweet
-7436277146165441535,-6473235563666471401,3,retweet
-7436277146165441535,8895087960836854700,1,retweet
-7436277146165441535,9093981046119077533,1,retweet
-7429552798707922267,-2257564019754091948,1,retweet
-7426439944960251175,-2257564019754091948,1,retweet
-7422608583195649129,-5791518233885720469,1,retweet
-7422100725270872083,-2257564019754091948,1,retweet
-7420521274775820283,-2257564019754091948,1,retweet
-7411462528198962564,-2257564019754091948,1,retweet
-7408736449582318714,-2257564019754091948,1,retweet
-7408362204681924223,-2257564019754091948,1,retweet
-7399710751369074974,-3538323141340207236,1,retweet
-7394858215681007202,6962850132877247482,1,retweet
-7392463154901564612,-3333609166229475378,1,retweet
-7392463154901564612,-2257564019754091948,5,retweet
-7392463154901564612,9075776607062243457,1,retweet
-7390125020218465115,-2257564019754091948,1,retweet
-7386038909449813755,-2257564019754091948,1,retweet
-7384880719227983573,-2257564019754091948,5,retweet
-7384388342137005807,2254875257526026017,1,retweet
-7383764723635426056,-2257564019754091948,1,retweet
-7383415505514950631,-2257564019754091948,2,retweet
-7383140664171746441,-2257564019754091948,1,retweet
-7375451350099326147,-2257564019754091948,1,retweet
-7373636750488078056,-2257564019754091948,1,retweet
-7370604583902242759,-2257564019754091948,1,retweet
-7365395441624934515,-2257564019754091948,2,retweet
-7364157476315606090,-2257564019754091948,1,retweet
-7357923093042489692,-2257564019754091948,1,retweet
-7356578406823384923,-2257564019754091948,1,retweet
-7355751941074369233,-2257564019754091948,1,retweet
-7354602758072249323,-2257564019754091948,1,retweet
-7353671549001857786,-2257564019754091948,1,retweet
-7352440398027024003,-2257564019754091948,2,retweet
-7350931136701739237,-2257564019754091948,8,retweet
-7350172410709906715,-2257564019754091948,1,retweet
-7348196936355320764,-2168315244392264511,1,retweet
-7346867304221472073,-2257564019754091948,1,retweet
-7343597145388433667,-2257564019754091948,1,retweet
-7337554495565446414,-2257564019754091948,2,retweet
-7332303561789268289,-2257564019754091948,1,retweet
-7330785738961879608,-2257564019754091948,1,retweet
-7322146478519752844,-2257564019754091948,1,retweet
-7322128467723494139,-2257564019754091948,1,retweet
-7317468876387428393,-2257564019754091948,1,retweet
-7316711498766538932,3063544802073446654,1,retweet
-7310576930038399612,-2257564019754091948,4,retweet
-7308466396758689382,-2257564019754091948,1,retweet
-7306460879133534816,8637076223378103170,1,retweet
-7306008135102693711,-2257564019754091948,1,retweet
-7302145294769411812,-2257564019754091948,4,retweet
-7298874434560664156,-2257564019754091948,3,retweet
-7295965963236835204,-7622777971747706440,1,retweet
-7294749378796244921,-2257564019754091948,3,retweet
-7294749378796244921,5560845033338487413,1,retweet
-7294217579069735588,-2257564019754091948,2,retweet
-7292273539090466758,-3955588179230218537,1,retweet
-7290396365162459825,-2257564019754091948,1,retweet
-7286417378153068114,-2257564019754091948,1,retweet
-7285154918503542009,-2257564019754091948,1,retweet
-7284829855318781613,2759006280946151050,1,retweet
-7279777482210730861,-2257564019754091948,1,retweet
-7277582782713629062,-2257564019754091948,1,retweet
-7276989567664562728,-5532920263416504553,1,retweet
-7276989567664562728,-2257564019754091948,1,retweet
-7273753358072518761,8904638817425846027,1,retweet
-7270215184058578242,-7481888335475640392,1,retweet
-7263784398428611133,-2257564019754091948,2,retweet
-7262921805698409388,-2257564019754091948,1,retweet
-7262566847027966383,-2257564019754091948,1,retweet
-7260436425729920328,-2257564019754091948,1,retweet
-7259329884681858276,4831626564922582998,1,retweet
-7254998660420166199,-2257564019754091948,1,retweet
-7254719627087341931,-2257564019754091948,1,retweet
-7254282741811365625,-658494329849572094,1,retweet
-7253731671402981130,-2257564019754091948,1,retweet
-7252282773240492345,719864649120237183,3,retweet
-7252194941196235265,-2257564019754091948,1,retweet
-7250818370823940728,-2257564019754091948,1,retweet
-7248434461620852559,-2257564019754091948,1,retweet
-7243202859596208806,-2257564019754091948,1,retweet
-7239130438557256347,2779393822888957679,1,retweet
-7234005222123385343,-5366442692707872618,1,retweet
-7232011010539132178,-2257564019754091948,3,retweet
-7223142781317963501,-2257564019754091948,1,retweet
-7222740150516204539,-5907727235636124235,1,retweet
-7222740150516204539,-2257564019754091948,1,retweet
-7221918109405005466,-7240261190895301959,1,retweet
-7221918109405005466,6106541864681647437,1,retweet
-7219660930084986344,-2257564019754091948,1,retweet
-7218712010175952797,-2257564019754091948,1,retweet
-7218573815108490694,-2257564019754091948,1,retweet
-7215821696374667133,-2257564019754091948,1,retweet
-7212834400863605287,-2257564019754091948,4,retweet
-7210635105836441940,-2257564019754091948,1,retweet
-7208325589777476867,-2257564019754091948,1,retweet
-7206343591178393380,8577597633741431517,1,retweet
-7204399095392411340,500303149922512720,1,retweet
-7204211816844021294,-2257564019754091948,1,retweet
-7199475990231663273,1621406728750560725,1,retweet
-7198140748567813130,-2257564019754091948,1,retweet
-7195305285731800993,-6404947361006343658,1,retweet
-7190986019453559322,-2257564019754091948,1,retweet
-7190561368881584718,-2257564019754091948,3,retweet
-7186563153855793383,-2257564019754091948,1,retweet
-7186278063854549821,-2257564019754091948,1,retweet
-7185557723523395858,-2257564019754091948,1,retweet
-7185557723523395858,8808864795373986274,1,retweet
-7179424058788827512,2007752816993934791,1,retweet
-7178186322398069191,-5020213115839401955,1,retweet
-7178186322398069191,-2257564019754091948,1,retweet
-7178186322398069191,-431814428104775305,1,retweet
-7174618154949756999,-2257564019754091948,1,retweet
-7174442755016383295,3579239910692271131,1,retweet
-7173460081503719126,-2257564019754091948,1,retweet
