user,node_hash,weight
1241842217377050630,-5733696475530901529,1
1242015322330234880,-1190821859942627065,1
1242087032450580484,-7277582782713629062,1
1242110533697974273,3652641709418986710,2
1242191269474062338,3852232587538807196,1
1242236398754816006,-1509842565126764872,1
1242387409423253504,-494307942215992150,2
1242407193439277056,-6602115494838418874,1
1242506965068189698,-2435462805405740309,1
1242593763551305733,-1510242722713462919,1
1242596239818055693,3032403486648603373,1
1242743497955971072,6052768326765176249,1
1242755233249452033,1276090457177583504,7
1242815868263960577,4209872124977541382,2
1242824317328666629,7544326081476727098,1
1242851976368578561,-8826694612277161661,3
1242869529576976385,9119234697641762652,2
1242884193157361667,-5546267281979743304,1
1242898799862992897,1119178136652853930,2
1242927369259814914,-1235704942361051084,2
1242948372165787649,2391299766886904155,1
1242973934372499458,-7879392269943368909,3
1243118986361024512,5372450391542252771,1
1243137432188575744,4033382261091307803,1
1243196670541795330,-1330612694206401960,1
1243222485920821248,4760827227638744287,2
1243232038599131137,2254271956871271488,2
1243232111911489537,-2309775960942729739,1
1243299434697502720,5274521930429445230,4
1243383236593471488,-4658633905011353052,1
1243451569691078656,-3814837170161594521,1
1243543790016741378,3248349978775044416,1
1243544962005950464,1544554460717410189,1
1243582277239681027,-4016522410852194723,1
1243709440597032961,2241017977009706240,1
1243839757743992832,3161940573816329674,1
1243847149265321984,2943350620423188267,1
1243862243885944833,-4148797138538299144,2
1243892340911149056,4810221031189469794,1
1243904617081077761,6513322003499098703,1
1244199163648147456,1866561920032035054,2
1244251843905150976,1991935065539876550,1
1244295764681068545,-1917795269845264705,1
1244299400970723334,1392225511041100866,1
1244336026849546244,2236677138087976945,1
1244355971255865350,-8835379299741512508,4
1244385884012675077,2164296615692440413,1
1244427010069364737,-2638100022458667530,1
1244440594736390151,-1377336568598262527,1
1244641999053107200,-5809810602595741917,1
1244705410407452678,-2968794271721223454,1
1244795336130002945,6689375005552157723,1
1244913792624078850,-4538600545440299574,3
1245097429701197826,2362332549355450510,1
1245322763017035776,-644282260369515301,2
1245387579836555266,-985661456216850084,3
1245449223581110273,-447881555450782395,2
1245468325850865665,2385072212737328220,2
1245481501141147654,3486106813890365458,1
1245607241446641664,-4399104850661792362,4
1245659772520509441,-239264156337581874,3
1245711793642708992,-5076248462431200132,6
1245786535892484096,8825512280213213418,1
1245800970883420160,-8454977008776900133,1
1245876701642571776,-6148959256269848025,1
1246042789990760450,6130637811435786043,1
1246071066054688773,-2999152750677618179,2
1246084562058465286,-5668990352684115000,12
1246097392081997824,470580414234937469,1
1246097554204491776,7018657929765624870,2
1246366895844077568,8078534453998241919,1
1246389520142123008,9135522487999086382,1
1246425172917321728,159903021610095177,1
1246472588148293632,127114504711724320,1
1246513380036411392,1111548006621093923,1
1246557251080466432,1491808532476927128,2
1246577633904807936,4929659035004970653,1
1246579797217738752,6791892790451575971,1
1246782705959870465,4976632332422040337,1
1246817366337564673,-645992359440104336,1
1246831097402490881,2087673597465664586,3
1247175819505606658,-6958009256668698867,1
1247195935370874882,-2749766513671962288,2
1247306615528792065,-176039320661198528,1
1247413935227224064,5091828161048992004,2
1247491981540036608,-6818787226580111876,2
1247558843955064836,-6827452582193660331,1
1247579260359004160,-3660551801478031364,4
1247680311678447616,-3476586798300400423,2
1247829679249035264,-6982762995978962845,1
1247900196547121154,3811361483642694943,1
1248070828102750208,2634347455636848703,1
1248128420808196096,1267011388699170568,1
1248179222943797249,-4989418513489446567,1
1248216384577953792,8643003529827492158,2
1248218864829239296,-3301235710027149282,1
1248265070586605568,2165817344094268836,1
1248277575039934466,6781342004801974576,1
1248286115683074049,-1783582356330391946,1
1248307592671223816,6376116604144598015,1
1248390530121314304,1334668705875426967,1
1248518122782539779,-7738887416691847270,1
1248520952998252544,-7725025965082486410,1
1248549797499473920,5888381362328069636,1
1248557329882271744,5971928007383085175,2
1248766388354850821,303982984008669368,2
1249008883470946306,-5044963763074338236,1
1249042565795581958,5551856010588150064,1
1249058184859353093,5345357037698994950,1
1249068072360697862,-5461223824959703155,2
1249317796833636352,5945550685442597216,1
1249402049105727490,-9177677857401391037,1
1249405102512881664,-8071719570303807254,1
1249462701392187393,8300842641712375463,3
1249735041757954049,-365893254662760785,2
1249816241520476161,-4001881288999940051,1
1250016475076792322,1139230456360779990,3
1250030458886381568,-3459316757679756922,1
1250073164882870275,-8238358898928148919,1
1250079431995076611,-1471169972229028887,2
1250090060847947776,-6882229027940650937,1
1250131115597344777,-8448303318182618690,2
1250143152964538369,2020385300366155512,1
1250171183254974464,6732678510585338343,1
1250351262471581696,8494589716345966876,1
1250372719755046912,8379739165671718955,2
1250394071824293900,97593903212622153,1
1250418099112665088,-707244499330728636,1
1250444333469270018,7121079935719618576,2
1250445164314857472,-6573009920099272300,1
1250503831890395142,-371207217957920491,1
1250591981979525120,-389761268009332413,1
1250689925319659522,113418510377402761,1
1250726905789198336,6735633664784845822,2
1250815503880372224,101971613976593823,1
1250894697553330176,-7768873033304408193,2
1251142364879441920,6242910970972985017,2
1251160998242734082,-6793149957310407305,2
1251421742683369472,5835840213464114461,3
1251450207650398208,-4833315305165772724,1
1251612296100622336,8083718943069561666,1
1251641049967181826,649773918933646416,2
1251696608825282561,-2123810043905873269,1
1251767366045794305,8685034106033413890,1
1251796744792350721,-4931186183403031019,2
1251892538711179265,-422802574963190924,1
1252203733624242177,-4266815599720405,2
1252239662183337987,-3951841885667977734,1
1252727225524391939,-7573203026711879817,2
1252879640382693376,8798257906876986079,1
1252950742522048514,7538646724599516855,3
1253006838360047618,1879659647167323079,3
1253212276183781376,8716811139201012798,2
1253275510651727872,7999895244221669537,3
1253441808304136192,7505845381144316495,1
1253584045432287232,-4147421843211381582,1
1253606389622112256,-623131285543456120,1
1253621167866380290,-2045803472858275715,1
1253695108219887617,-221559077385856669,2
1253747527586848768,-7210635105836441940,1
1253768879781949441,-1652982558103091785,1
1253775168293474311,7456730454064933813,6
1253954016788115456,2132941059643618879,1
1253985883595948033,-3395900215461378114,1
1254071951536074753,4987566993116234533,2
1254102586233442305,-3082288050400291563,1
1254378691355967488,-7093201636123487504,1
1254390256557871104,3436026024645209125,1
1254429872052633603,-3166181812098211988,1
1254446266467201024,4038150445954762333,1
1254466837259132931,-4320889245307497107,1
1254507675708207105,-6010091368911578315,5
1254519502966009858,6574228270973332664,1
1254521271561465857,867953406754452415,1
1254534919122026496,-2079604999521758572,1
1254545108843757568,-5032223388532757457,1
1254673412624191490,99850376179032761,2
1254728442488197120,-6882809245280275087,1
1254881156383768578,-4037202072726078623,1
1254975684562128897,5722655790362775316,1
1255411510412705792,-4688547292483492565,1
1255518264962289666,-7625652618358220669,2
1255597595646398465,3984792557056143469,1
1255601142748319747,9192566690521791346,1
1255602027977154564,7301879192800015045,1
1255800685314158592,7588630840044338163,1
1255832365454127105,-8157287311777994242,1
1255963737183473664,-4133430860122044124,2
1255974824264040455,-4439997711252221534,1
1256033896640196609,4228562310337195903,1
1256208364972978176,2008536550227909318,5
1256250245031362560,7231175017131348262,1
1256270133447864320,-7113719629812024067,3
1256325780273008640,-7051035664075955680,1
1256355430030282759,6763035283630691425,1
1256432066616602624,8464823744786895744,1
1256470606989733889,732340834410102506,3
1256590043793285125,7657111600793257634,6
1256656428481286147,4207432017210233118,1
1256675409430827008,-7701640755111053440,1
1256684487058087938,-5499184612758904568,1
1256846367961444352,3872380224816312290,1
1256890516731461633,-6078105362172219849,3
1256895161063350272,-5746840100456807995,1
1256961360715538432,4933563757495651281,1
1257018575040253952,2269564591705653320,3
1257028242407596039,265867459569156636,1
1257072718652026881,2079616295664164726,2
1257122856598745088,-9153116703416582132,1
1257226748279828480,1785384854745904426,1
1257378248972959750,5117546261385807335,1
1257388344989962240,6514802211481495688,1
1257391561677160450,607215003829726883,1
1257399622194135043,7389860685613700633,1
1257580997341777920,4041654617749326539,1
1257627135436521473,8790190215450302992,2
1257647744233209857,7257711730350427646,4
1257654633960550400,-6980407380894693527,1
1257667670075420672,-7884693410318939264,1
1257720650631983107,-7963953459162601293,1
1257727914499547136,-4228537413051981757,2
1257762063709061120,3848621787718383625,2
1257795567306055680,7748081681170173295,1
1257811582794502152,7086006931503347726,1
1257904084952252416,2484615941233130547,3
1257923631340048384,-8096904857200770866,1
1257938229438922752,-6177604126579084348,1
1257966655839383552,-4894058565494884134,3
1257982095999348736,5655933511857503718,2
1257993236767014912,3985379192020043836,1
1258003545657421825,-2807565745278485323,6
1258003724863242246,-3623546342046092925,1
1258111630132547585,495209197964070428,1
1258151930980962304,2565973651941291806,1
1258311932563664898,6160942906727346629,1
1258417679066697728,-8422564011028706599,1
1258442639873052673,-8255997188747692298,3
1258504066759626752,-8565738638935612038,1
1258842240006356993,6470607759989670327,3
1259041347320848384,4947143956156841482,1
1259048699214389248,4591627400869531795,1
1259078696855572480,4323020123538216121,1
1259169608550043650,-4613100489058819798,3
1259173170382241799,2242480539619414392,1
1259441567796002816,7507597568744537439,2
1259467759592882176,-751327502471499703,1
1259498258365329408,-732395636217677790,2
1259625307159527424,2306761213269483762,1
1259798147347419136,7957500207551833446,1
1259808414361927681,-5895122557442813353,1
1259843678648053767,546658016108779201,1
1259972567944888321,219921038817756675,1
1260129399455784960,-4720748765645800779,1
1260148693082267648,8171198342778394653,1
1260171523723268096,-2021673626335505938,1
1260182518453731330,1549683054763317588,3
1260187031948480512,1910617559020733593,1
1260205307344674818,-4958048108314786947,1
1260213974915862529,-4144516825599725794,1
1260221205027717122,-1746128344316925442,1
1260328378617548800,-1056070138547069973,1
1260497008986652678,7661885125140972856,1
1260515788433342465,-7712091513846034776,9
1260566841086402562,2890122254581083394,1
1260602780819042304,959028877766783710,3
1260625670041976833,4882522990620939307,1
1260696434527088640,-1703776310943945152,1
1260854520546025472,-4311807222070366168,1
1260895357548068865,-9001986085814919574,1
1260905714777800706,-3166368873119663238,1
1260973659499479042,6846677870784521611,1
1261010672118358017,9015467312820687442,1
1261051976726523904,1302422196913678935,1
1261167740091396101,552210370876709432,1
1261196559234011136,4058528155697974584,2
1261227722065543168,-1998439411235802838,1
1261228567071002624,-8185397277048360375,1
1261284766059565057,-4018431289799919031,1
1261451165537107970,9138539676095221686,1
1261557341108961282,5943428356337387028,1
1261587691004723200,4535905070247031409,1
1261624660183134208,5324207339606261654,1
1261809647738138624,2333557119196160387,1
1261988546476457984,1379080754428022517,1
1261995177197084672,-7052503607865002977,1
1262016446391095299,7390247826606346834,2
1262031614252589057,-7138105143605858597,1
1262060823662538754,-2581318503534258564,1
1262064053377253378,5488912005621484247,1
1262252217324769280,4071844787734494314,1
1262290226078273536,4966627678379562289,1
1262332827238125568,4722044274279198293,2
1262358617803587585,-243250243785118273,1
1262433405070966785,2558538382307281583,1
1262474820245237767,9050453793093663809,2
1262646337683820544,6800067921306996100,1
1262648760150175744,-3975887909676873893,1
1262764386063577092,3977069941730977739,1
1262843274626306050,3338523020640148620,2
1262900287859298305,7086838723656088196,1
1262901708423823361,-1185429767702572904,6
1262902820501704706,7410133748452398058,1
1262968905775099905,954742819355217523,1
